id,question,answer
sess-bot-985,2025-09-25T16:48:42.468Z,48,1297.64,455.07,9,3,bot
sess-bot-986,2025-09-25T16:48:42.470Z,26,1398.60,54.33,9,1,bot
sess-bot-987,2025-09-25T16:48:42.471Z,175,156.67,463.03,3,2,bot
sess-bot-988,2025-09-25T16:48:42.472Z,16,1015.10,413.07,3,4,bot
sess-bot-989,2025-09-25T16:48:42.474Z,150,608.27,288.03,3,2,bot
sess-bot-990,2025-09-25T16:48:42.475Z,117,1038.73,186.26,3,0,bot
sess-bot-991,2025-09-25T16:48:42.477Z,24,343.89,139.32,8,4,bot
sess-bot-992,2025-09-25T16:48:42.479Z,18,282.74,184.65,2,1,bot
sess-bot-993,2025-09-25T16:48:42.480Z,53,724.10,211.65,1,0,bot
sess-bot-994,2025-09-25T16:48:42.482Z,121,873.21,358.61,7,5,bot
sess-bot-995,2025-09-25T16:48:42.484Z,112,494.75,444.64,0,2,bot
sess-bot-996,2025-09-25T16:48:42.486Z,123,806.75,237.91,7,0,bot
sess-bot-997,2025-09-25T16:48:42.487Z,143,1128.53,86.51,5,1,bot
sess-bot-998,2025-09-25T16:48:42.489Z,121,480.53,390.41,4,2,bot
sess-bot-999,2025-09-25T16:48:42.490Z,127,546.86,322.31,8,0,bot
sess-bot-1000,2025-09-25T16:48:42.491Z,33,807.75,84.56,2,4,bot
sess-bot-1001,2025-09-25T16:48:42.493Z,109,4.75,498.50,5,2,bot
sess-bot-1002,2025-09-25T16:48:42.494Z,134,732.26,4.23,10,0,bot
sess-bot-1003,2025-09-25T16:48:42.495Z,68,795.22,335.82,7,0,bot
sess-bot-1004,2025-09-25T16:48:42.497Z,70,259.30,336.55,8,2,bot
sess-bot-1005,2025-09-25T16:48:42.499Z,138,1256.39,409.74,1,2,bot
sess-bot-1006,2025-09-25T16:48:42.501Z,196,594.63,379.18,7,1,bot
sess-bot-1007,2025-09-25T16:48:42.502Z,167,646.06,86.25,0,5,bot
sess-bot-1008,2025-09-25T16:48:42.504Z,0,925.88,265.99,1,4,bot
sess-bot-1009,2025-09-25T16:48:42.505Z,180,239.11,220.41,2,1,bot
sess-bot-1010,2025-09-25T16:48:42.506Z,83,870.59,384.26,0,0,bot
sess-bot-1011,2025-09-25T16:48:42.508Z,191,1478.69,211.44,7,2,bot
sess-bot-1012,2025-09-25T16:48:42.510Z,59,100.99,107.92,8,5,bot
sess-bot-1013,2025-09-25T16:48:42.511Z,183,715.08,84.31,3,3,bot
sess-bot-1014,2025-09-25T16:48:42.512Z,7,406.62,432.74,4,1,bot
sess-bot-1015,2025-09-25T16:48:42.514Z,141,1210.06,243.53,0,5,bot
sess-bot-1016,2025-09-25T16:48:42.515Z,141,265.06,405.02,0,0,bot
sess-bot-1017,2025-09-25T16:48:42.518Z,114,1295.15,177.02,5,3,bot
sess-bot-1018,2025-09-25T16:48:42.519Z,29,272.78,268.83,2,5,bot
sess-bot-1019,2025-09-25T16:48:42.521Z,170,289.86,3.68,6,4,bot
sess-bot-1020,2025-09-25T16:48:42.522Z,23,620.16,154.86,5,3,bot
sess-bot-1021,2025-09-25T16:48:42.523Z,61,123.46,495.46,7,3,bot
sess-bot-1022,2025-09-25T16:48:42.524Z,122,423.62,452.28,7,3,bot
sess-bot-1023,2025-09-25T16:48:42.525Z,173,316.23,79.34,6,0,bot
sess-bot-1024,2025-09-25T16:48:42.527Z,78,965.16,48.15,8,4,bot
sess-bot-1025,2025-09-25T16:48:42.528Z,145,1226.77,374.27,5,4,bot
sess-bot-1026,2025-09-25T16:48:42.529Z,68,930.21,476.72,2,1,bot
sess-bot-1027,2025-09-25T16:48:42.530Z,92,1370.73,75.40,9,0,bot
sess-bot-1028,2025-09-25T16:48:42.532Z,82,1402.35,447.36,7,0,bot
sess-bot-1029,2025-09-25T16:48:42.534Z,21,845.12,482.06,8,5,bot
sess-bot-1030,2025-09-25T16:48:42.536Z,9,1145.42,430.76,1,2,bot
sess-bot-1031,2025-09-25T16:48:42.537Z,157,533.81,264.39,4,3,bot
sess-bot-1032,2025-09-25T16:48:42.538Z,146,299.81,465.79,9,0,bot
sess-bot-1033,2025-09-25T16:48:42.539Z,57,484.67,310.31,0,4,bot
sess-bot-1034,2025-09-25T16:48:42.541Z,108,1147.00,98.16,3,1,bot
sess-bot-1035,2025-09-25T16:48:42.542Z,55,428.47,320.19,6,5,bot
sess-bot-1036,2025-09-25T16:48:42.544Z,187,604.76,93.20,3,0,bot
sess-bot-1037,2025-09-25T16:48:42.545Z,192,914.17,56.83,4,4,bot
sess-bot-1038,2025-09-25T16:48:42.547Z,127,699.81,36.31,10,4,bot
sess-bot-1039,2025-09-25T16:48:42.548Z,47,400.57,294.00,7,0,bot
sess-bot-1040,2025-09-25T16:48:42.549Z,28,544.13,3.96,6,5,bot
sess-bot-1041,2025-09-25T16:48:42.552Z,138,678.14,378.58,2,5,bot
sess-bot-1042,2025-09-25T16:48:42.553Z,148,590.28,43.80,5,5,bot
sess-bot-1043,2025-09-25T16:48:42.554Z,29,417.49,40.04,2,5,bot
sess-bot-1044,2025-09-25T16:48:42.555Z,174,682.64,65.53,6,5,bot
sess-bot-1045,2025-09-25T16:48:42.557Z,145,365.86,174.11,7,4,bot
sess-bot-1046,2025-09-25T16:48:42.558Z,116,1211.27,2.14,7,1,bot
sess-bot-1047,2025-09-25T16:48:42.559Z,128,65.69,427.77,2,5,bot
sess-bot-1048,2025-09-25T16:48:42.560Z,170,928.40,412.15,2,1,bot
sess-bot-1049,2025-09-25T16:48:42.562Z,115,339.54,109.78,1,1,bot
sess-bot-1050,2025-09-25T16:48:42.563Z,149,796.34,158.26,8,3,bot
sess-bot-1051,2025-09-25T16:48:42.564Z,53,126.30,422.90,1,4,bot
sess-bot-1052,2025-09-25T16:48:42.566Z,19,1302.30,486.73,5,1,bot
sess-bot-1053,2025-09-25T16:48:42.569Z,63,1306.09,267.36,7,2,bot
sess-bot-1054,2025-09-25T16:48:42.570Z,80,1353.88,438.88,4,3,bot
sess-bot-1055,2025-09-25T16:48:42.571Z,108,84.04,492.02,8,4,bot
sess-bot-1056,2025-09-25T16:48:42.572Z,12,310.18,74.78,5,2,bot
sess-bot-1057,2025-09-25T16:48:42.574Z,43,931.97,226.84,6,3,bot
sess-bot-1058,2025-09-25T16:48:42.575Z,173,666.64,133.12,6,3,bot
sess-bot-1059,2025-09-25T16:48:42.576Z,5,1079.41,464.12,9,0,bot
sess-bot-1060,2025-09-25T16:48:42.577Z,61,1270.23,270.94,9,3,bot
sess-bot-1061,2025-09-25T16:48:42.579Z,174,1193.05,433.24,8,3,bot
sess-bot-1062,2025-09-25T16:48:42.580Z,37,974.20,479.75,2,3,bot
sess-bot-1063,2025-09-25T16:48:42.583Z,135,283.82,445.59,1,2,bot
sess-bot-1064,2025-09-25T16:48:42.585Z,48,1369.51,259.42,10,1,bot
sess-bot-1065,2025-09-25T16:48:42.587Z,73,926.33,25.83,8,0,bot
sess-bot-1066,2025-09-25T16:48:42.588Z,94,1015.86,49.19,2,2,bot
sess-bot-1067,2025-09-25T16:48:42.589Z,162,269.69,34.54,6,4,bot
sess-bot-1068,2025-09-25T16:48:42.591Z,18,1479.88,211.43,9,2,bot
sess-bot-1069,2025-09-25T16:48:42.592Z,18,927.33,164.46,4,2,bot
sess-bot-1070,2025-09-25T16:48:42.593Z,106,620.77,190.84,10,0,bot
sess-bot-1071,2025-09-25T16:48:42.594Z,29,35.74,105.48,2,1,bot
sess-bot-1072,2025-09-25T16:48:42.596Z,59,1393.33,161.79,6,5,bot
sess-bot-1073,2025-09-25T16:48:42.597Z,92,273.71,399.83,10,5,bot
sess-bot-1074,2025-09-25T16:48:42.599Z,57,131.56,306.17,4,0,bot
sess-bot-1075,2025-09-25T16:48:42.601Z,12,1073.38,59.23,0,3,bot
sess-bot-1076,2025-09-25T16:48:42.603Z,25,215.90,445.77,5,2,bot
sess-bot-1077,2025-09-25T16:48:42.604Z,20,1113.81,87.65,5,4,bot
sess-bot-1078,2025-09-25T16:48:42.605Z,1,490.24,173.37,6,0,bot
sess-bot-1079,2025-09-25T16:48:42.606Z,62,1299.96,314.86,5,3,bot
sess-bot-1080,2025-09-25T16:48:42.608Z,33,497.22,385.27,3,5,bot
sess-bot-1081,2025-09-25T16:48:42.609Z,48,192.20,425.06,7,0,bot
sess-bot-1082,2025-09-25T16:48:42.610Z,165,646.60,381.89,7,3,bot
sess-bot-1083,2025-09-25T16:48:42.612Z,43,1078.92,439.84,4,5,bot
sess-bot-1084,2025-09-25T16:48:42.613Z,192,862.85,120.62,10,0,bot
sess-bot-1085,2025-09-25T16:48:42.615Z,94,1283.27,152.59,9,3,bot
sess-bot-1086,2025-09-25T16:48:42.617Z,81,384.04,324.50,5,2,bot
sess-bot-1087,2025-09-25T16:48:42.619Z,183,606.39,150.84,8,2,bot
sess-bot-1088,2025-09-25T16:48:42.620Z,197,186.52,265.88,6,5,bot
sess-bot-1089,2025-09-25T16:48:42.621Z,74,1494.60,64.04,8,2,bot
sess-bot-1090,2025-09-25T16:48:42.622Z,126,781.13,318.42,8,2,bot
sess-bot-1091,2025-09-25T16:48:42.624Z,5,207.36,113.43,7,4,bot
sess-bot-1092,2025-09-25T16:48:42.625Z,81,289.84,180.52,7,3,bot
sess-bot-1093,2025-09-25T16:48:42.626Z,47,1222.60,177.97,10,1,bot
sess-bot-1094,2025-09-25T16:48:42.628Z,11,244.32,74.39,9,4,bot
sess-bot-1095,2025-09-25T16:48:42.629Z,89,583.75,303.22,5,4,bot
sess-bot-1096,2025-09-25T16:48:42.631Z,66,466.56,236.08,1,2,bot
sess-bot-1097,2025-09-25T16:48:42.632Z,70,773.36,185.69,9,5,bot
sess-bot-1098,2025-09-25T16:48:42.635Z,200,306.66,62.92,3,0,bot
sess-bot-1099,2025-09-25T16:48:42.636Z,149,899.55,200.44,5,5,bot
sess-bot-1100,2025-09-25T16:48:42.638Z,61,249.58,93.59,1,4,bot
sess-bot-1101,2025-09-25T16:48:42.639Z,199,969.64,97.34,0,3,bot
sess-bot-1102,2025-09-25T16:48:42.640Z,121,199.84,128.10,0,1,bot
sess-bot-1103,2025-09-25T16:48:42.642Z,23,172.22,251.68,4,3,bot
sess-bot-1104,2025-09-25T16:48:42.644Z,156,180.63,185.58,8,3,bot
sess-bot-1105,2025-09-25T16:48:42.646Z,130,536.08,118.93,7,5,bot
sess-bot-1106,2025-09-25T16:48:42.648Z,93,1498.09,202.09,9,5,bot
sess-bot-1107,2025-09-25T16:48:42.650Z,108,698.92,306.16,1,0,bot
sess-bot-1108,2025-09-25T16:48:42.652Z,0,68.64,497.19,0,5,bot
sess-bot-1109,2025-09-25T16:48:42.654Z,123,1300.70,248.16,4,5,bot
sess-bot-1110,2025-09-25T16:48:42.656Z,24,1248.53,219.19,4,2,bot
sess-bot-1111,2025-09-25T16:48:42.658Z,199,1153.86,206.66,5,3,bot
sess-bot-1112,2025-09-25T16:48:42.660Z,73,124.79,171.41,4,1,bot
sess-bot-1113,2025-09-25T16:48:42.661Z,185,12.98,335.41,10,2,bot
sess-bot-1114,2025-09-25T16:48:42.663Z,187,361.44,387.72,4,1,bot
sess-bot-1115,2025-09-25T16:48:42.664Z,157,321.91,19.95,6,2,bot
sess-bot-1116,2025-09-25T16:48:42.666Z,72,696.04,412.87,8,0,bot
sess-bot-1117,2025-09-25T16:48:42.669Z,7,697.45,345.99,7,2,bot
sess-bot-1118,2025-09-25T16:48:42.671Z,79,1309.06,231.93,7,0,bot
sess-bot-1119,2025-09-25T16:48:42.672Z,159,540.41,238.97,1,4,bot
sess-bot-1120,2025-09-25T16:48:42.674Z,188,521.82,257.87,2,4,bot
sess-bot-1121,2025-09-25T16:48:42.675Z,169,1082.17,379.70,9,1,bot
sess-bot-1122,2025-09-25T16:48:42.677Z,84,202.66,446.71,0,3,bot
sess-bot-1123,2025-09-25T16:48:42.678Z,41,1484.34,131.42,5,3,bot
sess-bot-1124,2025-09-25T16:48:42.680Z,42,487.39,476.03,7,4,bot
sess-bot-1125,2025-09-25T16:48:42.681Z,171,1248.94,340.09,7,1,bot
sess-bot-1126,2025-09-25T16:48:42.683Z,182,393.03,255.20,0,0,bot
sess-bot-1127,2025-09-25T16:48:42.685Z,80,129.68,284.55,6,4,bot
sess-bot-1128,2025-09-25T16:48:42.687Z,51,999.76,277.17,10,5,bot
sess-bot-1129,2025-09-25T16:48:42.688Z,152,687.45,124.66,8,0,bot
sess-bot-1130,2025-09-25T16:48:42.690Z,188,265.68,386.73,6,4,bot
sess-bot-1131,2025-09-25T16:48:42.691Z,64,212.06,418.61,5,2,bot
sess-bot-1132,2025-09-25T16:48:42.693Z,122,436.67,126.26,7,0,bot
sess-bot-1133,2025-09-25T16:48:42.694Z,13,294.04,69.23,1,5,bot
sess-bot-1134,2025-09-25T16:48:42.697Z,187,1128.44,126.32,6,4,bot
sess-bot-1135,2025-09-25T16:48:42.698Z,96,466.01,365.65,6,5,bot
sess-bot-1136,2025-09-25T16:48:42.701Z,56,729.95,475.13,3,2,bot
sess-bot-1137,2025-09-25T16:48:42.703Z,42,101.73,98.26,0,2,bot
sess-bot-1138,2025-09-25T16:48:42.704Z,20,400.29,483.52,9,5,bot
sess-bot-1139,2025-09-25T16:48:42.706Z,26,340.73,472.20,7,2,bot
sess-bot-1140,2025-09-25T16:48:42.707Z,151,933.17,326.18,0,0,bot
sess-bot-1141,2025-09-25T16:48:42.708Z,125,186.64,47.10,6,1,bot
sess-bot-1142,2025-09-25T16:48:42.709Z,84,786.68,231.24,1,2,bot
sess-bot-1143,2025-09-25T16:48:42.711Z,104,600.07,449.26,0,1,bot
sess-bot-1144,2025-09-25T16:48:42.712Z,70,471.74,349.89,5,1,bot
sess-bot-1145,2025-09-25T16:48:42.713Z,144,7.96,201.75,3,1,bot
sess-bot-1146,2025-09-25T16:48:42.715Z,175,943.54,318.35,10,3,bot
sess-bot-1147,2025-09-25T16:48:42.717Z,48,241.36,99.60,3,2,bot
sess-bot-1148,2025-09-25T16:48:42.719Z,171,1499.16,443.86,10,2,bot
sess-bot-1149,2025-09-25T16:48:42.721Z,136,89.98,73.11,1,5,bot
sess-bot-1150,2025-09-25T16:48:42.722Z,15,1408.09,138.21,10,3,bot
sess-bot-1151,2025-09-25T16:48:42.723Z,109,96.08,239.91,10,1,bot
sess-bot-1152,2025-09-25T16:48:42.724Z,78,947.03,148.48,9,0,bot
sess-bot-1153,2025-09-25T16:48:42.726Z,171,148.64,492.28,7,0,bot
sess-bot-1154,2025-09-25T16:48:42.727Z,29,1065.12,401.15,2,4,bot
sess-bot-1155,2025-09-25T16:48:42.728Z,15,1180.68,270.46,2,3,bot
sess-bot-1156,2025-09-25T16:48:42.729Z,126,817.90,400.14,1,2,bot
sess-bot-1157,2025-09-25T16:48:42.731Z,114,18.26,366.42,0,0,bot
sess-bot-1158,2025-09-25T16:48:42.734Z,34,505.92,211.31,2,4,bot
sess-bot-1159,2025-09-25T16:48:42.736Z,128,38.78,479.85,2,0,bot
sess-bot-1160,2025-09-25T16:48:42.737Z,9,73.58,221.38,8,0,bot
sess-bot-1161,2025-09-25T16:48:42.739Z,3,903.74,126.79,2,0,bot
sess-bot-1162,2025-09-25T16:48:42.740Z,154,1416.74,372.01,3,2,bot
sess-bot-1163,2025-09-25T16:48:42.741Z,184,140.77,458.46,7,0,bot
sess-bot-1164,2025-09-25T16:48:42.742Z,93,1403.95,354.51,7,5,bot
sess-bot-1165,2025-09-25T16:48:42.744Z,161,1474.27,420.99,1,0,bot
sess-bot-1166,2025-09-25T16:48:42.745Z,45,900.53,167.52,3,2,bot
sess-bot-1167,2025-09-25T16:48:42.747Z,190,222.99,376.81,10,5,bot
sess-bot-1168,2025-09-25T16:48:42.748Z,179,692.73,169.24,0,1,bot
sess-bot-1169,2025-09-25T16:48:42.750Z,8,1272.16,452.91,6,2,bot
sess-bot-1170,2025-09-25T16:48:42.752Z,95,766.95,63.93,9,2,bot
sess-bot-1171,2025-09-25T16:48:42.753Z,46,1026.61,176.39,10,1,bot
sess-bot-1172,2025-09-25T16:48:42.754Z,41,382.34,484.83,9,5,bot
sess-bot-1173,2025-09-25T16:48:42.756Z,121,783.02,156.79,7,3,bot
sess-bot-1174,2025-09-25T16:48:42.757Z,20,787.38,296.59,6,1,bot
sess-bot-1175,2025-09-25T16:48:42.758Z,3,1368.21,104.89,3,0,bot
sess-bot-1176,2025-09-25T16:48:42.759Z,4,1198.38,437.38,0,2,bot
sess-bot-1177,2025-09-25T16:48:42.761Z,112,1302.52,125.39,2,2,bot
sess-bot-1178,2025-09-25T16:48:42.763Z,156,665.32,84.23,5,1,bot
sess-bot-1179,2025-09-25T16:48:42.764Z,40,439.60,422.35,4,3,bot
sess-bot-1180,2025-09-25T16:48:42.766Z,9,1097.54,206.30,10,0,bot
sess-bot-1181,2025-09-25T16:48:42.768Z,105,361.43,254.33,6,4,bot
sess-bot-1182,2025-09-25T16:48:42.769Z,100,583.17,219.20,8,3,bot
sess-bot-1183,2025-09-25T16:48:42.770Z,69,450.22,259.58,10,4,bot
sess-bot-1184,2025-09-25T16:48:42.772Z,73,1198.37,345.58,4,1,bot
sess-bot-1185,2025-09-25T16:48:42.773Z,184,1184.42,334.30,8,0,bot
sess-bot-1186,2025-09-25T16:48:42.774Z,92,23.40,176.10,5,4,bot
sess-bot-1187,2025-09-25T16:48:42.776Z,39,711.78,182.13,10,4,bot
sess-bot-1188,2025-09-25T16:48:42.777Z,92,480.05,199.92,10,2,bot
sess-bot-1189,2025-09-25T16:48:42.779Z,141,233.63,105.26,9,0,bot
sess-bot-1190,2025-09-25T16:48:42.780Z,100,670.68,482.70,8,3,bot
sess-bot-1191,2025-09-25T16:48:42.781Z,182,342.25,147.45,7,0,bot
sess-bot-1192,2025-09-25T16:48:42.784Z,133,857.90,39.65,10,0,bot
sess-bot-1193,2025-09-25T16:48:42.785Z,49,1072.63,236.02,2,4,bot
sess-bot-1194,2025-09-25T16:48:42.787Z,165,663.55,121.69,9,2,bot
sess-bot-1195,2025-09-25T16:48:42.788Z,140,919.63,46.83,6,2,bot
sess-bot-1196,2025-09-25T16:48:42.789Z,16,1138.83,119.18,10,2,bot
sess-bot-1197,2025-09-25T16:48:42.790Z,71,119.03,221.99,2,1,bot
sess-bot-1198,2025-09-25T16:48:42.792Z,165,1026.80,81.95,0,0,bot
sess-bot-1199,2025-09-25T16:48:42.793Z,106,812.07,318.94,1,5,bot
sess-bot-1200,2025-09-25T16:48:42.794Z,73,303.35,54.69,5,2,bot
sess-bot-1201,2025-09-25T16:48:42.796Z,119,653.53,368.75,3,4,bot
sess-bot-1202,2025-09-25T16:48:42.797Z,70,735.78,363.66,6,4,bot
sess-bot-1203,2025-09-25T16:48:42.798Z,131,761.68,213.30,8,2,bot
sess-bot-1204,2025-09-25T16:48:42.800Z,191,1474.31,402.00,7,3,bot
sess-bot-1205,2025-09-25T16:48:42.802Z,106,587.83,144.37,0,2,bot
sess-bot-1206,2025-09-25T16:48:42.803Z,109,1184.78,80.43,8,2,bot
sess-bot-1207,2025-09-25T16:48:42.804Z,29,584.47,195.23,10,0,bot
sess-bot-1208,2025-09-25T16:48:42.806Z,168,674.16,176.50,3,2,bot
sess-bot-1209,2025-09-25T16:48:42.807Z,200,1347.29,75.72,0,5,bot
sess-bot-1210,2025-09-25T16:48:42.808Z,147,885.55,258.53,6,0,bot
sess-bot-1211,2025-09-25T16:48:42.809Z,9,1182.65,149.85,4,2,bot
sess-bot-1212,2025-09-25T16:48:42.811Z,19,1452.29,408.81,2,5,bot
sess-bot-1213,2025-09-25T16:48:42.812Z,170,1407.83,456.31,5,5,bot
sess-bot-1214,2025-09-25T16:48:42.813Z,128,950.69,128.14,8,4,bot
sess-bot-1215,2025-09-25T16:48:42.815Z,98,136.19,218.01,0,1,bot
sess-bot-1216,2025-09-25T16:48:42.817Z,97,903.80,405.17,6,1,bot
sess-bot-1217,2025-09-25T16:48:42.819Z,153,1218.27,478.72,9,2,bot
sess-bot-1218,2025-09-25T16:48:42.820Z,19,431.28,364.67,7,5,bot
sess-bot-1219,2025-09-25T16:48:42.821Z,117,1498.27,165.87,0,4,bot
sess-bot-1220,2025-09-25T16:48:42.822Z,107,872.47,93.12,6,5,bot
sess-bot-1221,2025-09-25T16:48:42.824Z,63,956.56,16.78,3,3,bot
sess-bot-1222,2025-09-25T16:48:42.826Z,57,1170.69,225.86,1,0,bot
sess-bot-1223,2025-09-25T16:48:42.827Z,103,1263.09,226.12,7,0,bot
sess-bot-1224,2025-09-25T16:48:42.828Z,122,261.44,320.07,6,1,bot
sess-bot-1225,2025-09-25T16:48:42.829Z,92,401.87,213.38,7,5,bot
sess-bot-1226,2025-09-25T16:48:42.831Z,67,828.20,275.48,7,3,bot
sess-bot-1227,2025-09-25T16:48:42.832Z,61,1057.32,58.35,3,2,bot
sess-bot-1228,2025-09-25T16:48:42.834Z,170,1018.69,496.73,6,0,bot
sess-bot-1229,2025-09-25T16:48:42.836Z,153,730.20,210.37,1,1,bot
sess-bot-1230,2025-09-25T16:48:42.837Z,166,985.46,261.50,6,5,bot
sess-bot-1231,2025-09-25T16:48:42.839Z,89,832.35,217.64,4,2,bot
sess-bot-1232,2025-09-25T16:48:42.841Z,31,402.70,212.74,8,5,bot
sess-bot-1233,2025-09-25T16:48:42.843Z,10,577.57,9.66,10,1,bot
sess-bot-1234,2025-09-25T16:48:42.844Z,172,1437.70,477.33,4,5,bot
sess-bot-1235,2025-09-25T16:48:42.845Z,158,641.89,229.25,3,0,bot
sess-bot-1236,2025-09-25T16:48:42.847Z,65,260.50,328.76,2,1,bot
sess-bot-1237,2025-09-25T16:48:42.848Z,6,380.14,117.58,2,1,bot
sess-bot-1238,2025-09-25T16:48:42.851Z,169,376.94,94.61,10,3,bot
sess-bot-1239,2025-09-25T16:48:42.853Z,45,980.04,264.19,1,5,bot
sess-bot-1240,2025-09-25T16:48:42.854Z,125,376.17,126.10,8,5,bot
sess-bot-1241,2025-09-25T16:48:42.855Z,167,1101.61,430.76,8,4,bot
sess-bot-1242,2025-09-25T16:48:42.857Z,174,1029.47,254.44,8,2,bot
sess-bot-1243,2025-09-25T16:48:42.858Z,154,1102.96,338.42,1,3,bot
sess-bot-1244,2025-09-25T16:48:42.859Z,34,870.37,339.18,1,2,bot
sess-bot-1245,2025-09-25T16:48:42.860Z,15,1467.49,255.91,10,5,bot
sess-bot-1246,2025-09-25T16:48:42.861Z,13,426.05,171.00,2,5,bot
sess-bot-1247,2025-09-25T16:48:42.863Z,187,474.67,250.27,9,5,bot
sess-bot-1248,2025-09-25T16:48:42.864Z,52,825.72,132.54,5,3,bot
sess-bot-1249,2025-09-25T16:48:42.866Z,23,1152.36,11.56,10,0,bot
sess-bot-1250,2025-09-25T16:48:42.868Z,54,1236.42,34.96,5,0,bot
sess-bot-1251,2025-09-25T16:48:42.869Z,171,80.11,162.26,0,5,bot
sess-bot-1252,2025-09-25T16:48:42.871Z,108,1082.49,182.38,10,5,bot
sess-bot-1253,2025-09-25T16:48:42.872Z,12,279.49,445.96,9,2,bot
sess-bot-1254,2025-09-25T16:48:42.873Z,5,482.89,343.71,8,3,bot
sess-bot-1255,2025-09-25T16:48:42.874Z,167,1430.04,234.57,5,0,bot
sess-bot-1256,2025-09-25T16:48:42.876Z,42,647.30,61.08,10,3,bot
sess-bot-1257,2025-09-25T16:48:42.877Z,5,63.18,493.38,0,2,bot
sess-bot-1258,2025-09-25T16:48:42.878Z,28,95.69,441.80,7,1,bot
sess-bot-1259,2025-09-25T16:48:42.879Z,59,1021.00,241.11,4,0,bot
sess-bot-1260,2025-09-25T16:48:42.881Z,190,1318.50,176.94,3,0,bot
sess-bot-1261,2025-09-25T16:48:42.883Z,99,1485.90,497.58,7,1,bot
sess-bot-1262,2025-09-25T16:48:42.885Z,134,1271.62,91.92,10,4,bot
sess-bot-1263,2025-09-25T16:48:42.886Z,135,7.12,204.06,10,1,bot
sess-bot-1264,2025-09-25T16:48:42.887Z,186,688.14,139.39,8,0,bot
sess-bot-1265,2025-09-25T16:48:42.889Z,82,366.08,384.43,10,1,bot
sess-bot-1266,2025-09-25T16:48:42.890Z,179,1080.74,10.13,2,5,bot
sess-bot-1267,2025-09-25T16:48:42.891Z,162,45.44,277.48,4,5,bot
sess-bot-1268,2025-09-25T16:48:42.892Z,162,1345.12,243.12,0,3,bot
sess-bot-1269,2025-09-25T16:48:42.894Z,23,595.24,464.13,7,3,bot
sess-bot-1270,2025-09-25T16:48:42.895Z,21,170.42,165.97,4,3,bot
sess-bot-1271,2025-09-25T16:48:42.896Z,109,58.44,427.13,7,5,bot
sess-bot-1272,2025-09-25T16:48:42.898Z,41,1101.36,194.69,8,3,bot
sess-bot-1273,2025-09-25T16:48:42.900Z,109,453.34,462.93,10,0,bot
sess-bot-1274,2025-09-25T16:48:42.901Z,107,460.71,371.81,8,4,bot
sess-bot-1275,2025-09-25T16:48:42.903Z,65,734.62,101.97,9,0,bot
sess-bot-1276,2025-09-25T16:48:42.904Z,23,604.97,287.49,8,0,bot
sess-bot-1277,2025-09-25T16:48:42.905Z,35,43.45,391.85,5,1,bot
sess-bot-1278,2025-09-25T16:48:42.906Z,56,27.62,489.73,5,1,bot
sess-bot-1279,2025-09-25T16:48:42.908Z,68,1129.88,97.01,3,1,bot
sess-bot-1280,2025-09-25T16:48:42.909Z,127,522.54,453.38,6,5,bot
sess-bot-1281,2025-09-25T16:48:42.910Z,29,689.26,43.47,6,1,bot
sess-bot-1282,2025-09-25T16:48:42.912Z,9,797.48,404.48,8,5,bot
sess-bot-1283,2025-09-25T16:48:42.914Z,177,1450.40,314.05,7,0,bot
sess-bot-1284,2025-09-25T16:48:42.915Z,126,1196.47,481.64,3,3,bot
sess-bot-1285,2025-09-25T16:48:42.917Z,170,1099.85,58.14,10,5,bot
sess-bot-1286,2025-09-25T16:48:42.919Z,79,88.15,244.21,5,0,bot
sess-bot-1287,2025-09-25T16:48:42.920Z,175,1197.76,201.08,10,3,bot
sess-bot-1288,2025-09-25T16:48:42.921Z,186,966.89,106.08,3,3,bot
sess-bot-1289,2025-09-25T16:48:42.923Z,4,1032.78,254.94,8,3,bot
sess-bot-1290,2025-09-25T16:48:42.924Z,41,376.37,81.54,2,3,bot
sess-bot-1291,2025-09-25T16:48:42.925Z,2,633.46,301.23,10,0,bot
sess-bot-1292,2025-09-25T16:48:42.927Z,58,424.62,466.71,0,0,bot
sess-bot-1293,2025-09-25T16:48:42.929Z,48,187.51,122.27,9,3,bot
sess-bot-1294,2025-09-25T16:48:42.930Z,157,1082.01,411.63,7,3,bot
sess-bot-1295,2025-09-25T16:48:42.931Z,111,837.61,471.33,6,3,bot
sess-bot-1296,2025-09-25T16:48:42.933Z,62,676.12,232.00,8,2,bot
sess-bot-1297,2025-09-25T16:48:42.935Z,81,748.10,195.02,6,1,bot
sess-bot-1298,2025-09-25T16:48:42.937Z,136,1173.72,380.91,9,5,bot
sess-bot-1299,2025-09-25T16:48:42.938Z,119,644.80,391.87,5,3,bot
sess-bot-1300,2025-09-25T16:48:42.939Z,68,1234.79,490.46,5,5,bot
sess-bot-1301,2025-09-25T16:48:42.940Z,34,1114.36,387.96,8,2,bot
sess-bot-1302,2025-09-25T16:48:42.941Z,71,644.76,267.36,5,4,bot
sess-bot-1303,2025-09-25T16:48:42.943Z,14,1138.40,257.03,0,0,bot
sess-bot-1304,2025-09-25T16:48:42.944Z,163,226.31,348.31,9,3,bot
sess-bot-1305,2025-09-25T16:48:42.946Z,100,693.77,110.49,9,2,bot
sess-bot-1306,2025-09-25T16:48:42.947Z,197,817.12,324.69,4,0,bot
sess-bot-1307,2025-09-25T16:48:42.948Z,66,711.21,475.23,1,4,bot
